,timestamp,text
1038,2015-05-29,"AMBA Ambarella, Inc. Stock Forum
http://t.co/vKOFrivkWJ

$AMBA $VZ $NUGT $TVIX #AMBA #invest #investing"
1039,2014-10-05,DennyT: XLP OTC Short Report $XLP $KITE $XOM $VZ $WFC http://t.co/L7Y3xtbTKy
1040,2015-05-16,Our Penny Stock Alerts Have Gained Over 100% In the Past 3 Days! Get Our Next Pick Early: http://t.co/Hzsm01p9mk $GM $KSS $VZ
1041,2015-05-16,"SIL Global X Silver Miners Day Low
Click Here -&gt; http://t.co/MsFBtsPfpN

Trending $SIL $IRDM $VZ $FXI #SIL #investing #share"
1042,2015-05-16,"AMBA Ambarella, Inc. Investor Opinions
Click Here -&gt; http://t.co/joqmTycngh

Trending $AMBA $ZIOP $XLF $VZ #AMBA #stocks #finance"
1043,2015-05-16,"GRCU Green Cures &amp; Botanical Distribution Inc. Short Sales
Click Here -&gt; http://t.co/3qKzIFdyDB

Trending $GRCU $ATD/B.TO $VZ $EWZ…"
1044,2015-05-16,"VZ Verizon Communications Bid
Click Here -&gt; http://t.co/0fJkv3BY3w

Trending $VZ $PLL $CTSH $EA #VZ #tradeideas #nasdaq"
1045,2015-05-16,12 High Quality #Dividend #Stocks For #Retirement $SO $GIS $KMB $PG $K $KO $MO $MCD $VZ $SYY $XOM $T http://t.co/MuwaFyFR0F
1046,2015-05-16,"GDX Market Vectors Gold Miners Last Price
Click Here -&gt; http://t.co/i1DYk1C55V

Trending $GDX $CRM $VZ $XLP #GDX #stocks #stockmarket"
1047,2015-11-26,"Wells Fargo: AT&amp;T likely to spend most, Verizon least, in spring airwaves auction https://t.co/39jWC5DUGl $DTV $T $TMUS $VZ"
1049,2015-09-12,'JBEM' picks - Free Membership - Join here: https://t.co/wZhLK4QXda $NLSN $VZ $CPSI $PAYX $NLNK $CMN $LG $SNY
1050,2015-09-12,"Overcharged by $CMCSA, $T, $VZ? This outfit will fix it for you   http://t.co/TFG27qZ953 http://t.co/BIPBTS93w0"
1051,2015-11-19,"$VZ News: ""Pennsylvania high court rules against Verizon in multimillion-dollar…"" https://t.co/TtLr1EmviP  Analyze: https://t.co/eff2kdJuve"
1052,2015-11-19,Aol's Tim Armstrong says that Verizon is building the largest Internet company east of Silicon Valley #go90 $VZ @paleycenter
1053,2015-11-19,One more nail in POTS coffin #DeathofPOTS  @Verizon gets @FCC waiver permitting Wi-Fi calling https://t.co/9dFbMeY2z8 … $VZ
1054,2015-11-19,@verizon @verizonsupport Stop stealing my #iphone6 https://t.co/iCyQTT8wlE  $VZ $aapl
1055,2015-11-19,"RT @dcfrontier: Investors: Data Center Asset Sales Reflect Telco Troubles, Not Colo Trends. $CTL $VZ $WIN https://t.co/DNG3dBxagJ #IMNEvents"
1056,2014-07-15,$VZ Keeping my Eye on  $MAS $COF $DF #financialnews http://t.co/YSXxAx3J3f
1057,2015-12-06,"AEPI AEP Industries, Inc. Bid Size
https://t.co/4lWZyMIehK

$AEPI $VZ $AAPL $DIS #AEPI #tradeideas #share https://t.co/g2qiIuHcOg"
1058,2014-03-25,$AVAV DD: WASP #UAS/#drone  https://t.co/grHt2gUz61 $GOOG $GTAT $FB $BA $TSLA $AAPL $AMZN $HLF $VZ $HPQ $NFLX $BAC $GE $VZ $AA $MSFT $PLUG
1059,2014-03-25,$VZ Verizon and AT&amp;T: No Interest in Rural Areas http://t.co/MQsyyLIfBK
1060,2015-11-17,"$IBM Stock Message Board Updated Tuesday, November 17, 2015 4:07:17 PM $ORCL $VZ $SLTD $V https://t.co/yrhRme3uhT"
1061,2014-04-04,$VZ - USHCC Applauds Verizon CEOs Appointment of Magda Yrizarry as Chief Tal... -&gt; http://t.co/lN5t2LM7YL #stock #stocks #stockaction
1062,2015-12-30,$VZ Verizon Dividend Stock Analysis - https://t.co/8ahhCGuWvM via @KenFaulkenberry #dividend #stocks #investing
1063,2014-03-13,$LAZ Small-cap stocks setting new 52-wk high prices $K $VZ  $GOGO #overvalued http://t.co/AjFmUWSoIy
1064,2014-03-13,"@jimcramer Based on your show, homework and $VZ the past couple months, move from $VZ to $FUN seems a good idea at present. Yes?"
1065,2015-11-28,RT @businessinsider: A tiny Wall Street firm advising Pfizer on its giant deal has had an incredible year $PFE $VZ https://t.co/yjhwGEJ7DM
1066,2015-11-28,"IBM International Business Machines Volume
https://t.co/DCf9fF1SYB

$IBM $WFC $UVXY $VZ #IBM #stockmarket #investing"
1068,2015-09-23,"$HCTI Has Gained 172.22% For Our Subscribers, In The Past 3 Weeks! Major Update: http://t.co/EN77SmMs8l $GM $KSS $VZ"
1069,2014-03-14,RT @CBOE: Active puts @ CBOE; $VZ 3/28/14 46 $CRM 3/28/14 57.5 &amp; March 57.5 $HPQ Apr 26
1070,2014-03-14,$VZ Double Up on Savings on Verizon’s Industry-Leading 4G LTE Wireless and FiOS Networks http://t.co/5Hvpoe77xe
1071,2014-04-03,$VZ - Engadget HD Podcast 392 - 4.2.14 -&gt; http://t.co/aKASvC9G65 #stock #stocks #stockaction
1072,2015-11-10,RT @WaltBTIG: $TMUS CEO @johnlegere mocked $VZ CEO Lowell McAdam as a millennials expert. https://t.co/gyOm2Gr7wF
1073,2014-07-24,"Verizon Communications EVP Randal Milch Sells $151,266 in $VZ http://t.co/xhPwcj1R0d"
1074,2014-07-24,Are you thinking of selling $TAHO $VZ $MTD $GAIN View now http://t.co/MRGplOldri
1075,2014-07-24,Are you Investing in $WLK $VZ $TWO $TUR #singedinvestor http://t.co/TECSQjupaM
1076,2014-07-24,$VZ: Thursdays Top Upgrades (and Downgrades) http://t.co/1XRnPxQSbH
1077,2014-07-24,Get #Pennystock Research on $CCL $VZ $HME $RT #Research http://t.co/TcFwhVR7qi
1078,2015-09-24,DIY Currency Hedging: How To Hedge An International Equity Portfolio http://t.co/E2flYHtW7C $COST $TGT $VZ
1079,2015-12-08,.ATT plans its own mobile entertainment service https://t.co/GnbYF5VgF4 $VZ $T $S
1080,2015-12-08,Verizon-Yahoo Tie-Up? https://t.co/3Jk6dwZ3lW $BEE $BMR $C $CP $CTL $ELUXY $FCS $GE $GMCR $GS $ISSI $JAH $NSC $NWL $PBY $SLH $YHOO $VZ
1081,2015-12-08,Dozens of California governments sue the wireless carriers https://t.co/sCrDPN7zKr $T $VZ $TMUS $S
1082,2015-05-28,Verizon Communications Inc. (NYSE:VZ) Changing Its Edge Equipment ... $VZ http://t.co/jCYNoTbpVD
1084,2015-01-18,Platinum Penny Stoc Picks gained Over 700% In One Month! Subscribe today: http://t.co/Bu0zxQYdzN $GM $KSS $VZ
1085,2015-01-18,RT @SeekingAlpha: Cramer's Mad Money: Cramer's Game Plan (1/16/15) http://t.co/M7bSiEnYbX $HAL $SLB $NFLX $IBM $UNH $URI $GD $UNP $SBUX $VZ…
1086,2015-05-17,"SEDG SolarEdge Technologies, Inc. Short Sales
Click Here -&gt; http://t.co/xdBKnIm2B0

Trending $SEDG $A $VZ $SLV #SEDG #pennystocks #share"
1087,2015-06-30,"XHB SPDR S&amp;P Homebuilders Index ETF Shares
http://t.co/3Te8opE6k4

$XHB $CSCO $HYG $VZ #XHB #tradeideas #stocks"
1088,2015-06-30,"C Citigroup, Inc. Open
http://t.co/FOh8fOXamR

$C $VZ $SVM.TO $MDY #C #stock #financeCELG Celgene Corp. Ask
http://t.co/UmzgqWSjOY…"
1089,2015-06-30,"EDC Direxion Daily Emerging Markets Bull 3x Shares Day High
http://t.co/WoCXTmBVR1

$EDC $TQQQ $XLB $VZ #EDC #stockmarket #share"
1090,2014-10-04,RT @IBDinvestors: How you should invest instead of fixating on high-yield stocks http://t.co/OLe02RAv3r $VZ $JNJ http://t.co/1714ucBJDZ
1091,2015-06-08,"$TWTR Twitter Inc  http://t.co/Fin6H9nahY 

$VZ $AGEN $BAYP $GILD #VZ #investing  $USO $SNDK $BIS $DRE #USO #stocks $STUDY"
1092,2015-06-08,"BIDU Baidu, Inc. Dividend
http://t.co/XRRNdQ3T9B

$BIDU $VZ $TCK $UNG #BIDU #invest #invest"
1093,2015-06-08,"GILD Gilead Sciences, Inc. EOD Data
http://t.co/ajs9bBdYkW

$GILD $BAC $VZ $XLB #GILD #finance #investing"
1094,2015-06-08,"DIA SPDR DJ Industrial Average ETF Trust Quotes
http://t.co/9EoNhzfmA4

$DIA $VZ $STLK $KO #DIA #stocks #pennystocks"
1095,2015-06-08,*APPLE SAID TO INVEST IN HIGH-SPEED NETWORK FOR FASTER CLOUD ... thoughts from the techies? $AAPL $TMUS $DISH $VZ $T $FB $MSFT #4G #5G #LTE
1096,2014-10-03,"Battle of the #iPhone trade-in programs. #Verizon ends on 10/15 while #ATT ends on 10/31, the same day the double data promo ends. $T $VZ"
1097,2015-01-20,$VZ - Statement of Changes in Beneficial Ownership (4) http://t.co/us9HUTG47d
1098,2015-01-20,Will This EPS Estimate Cut Hurt Verizon (VZ) Stock Today? $VZ http://t.co/fYfkqwEs10
1099,2015-05-10,"VZ Verizon Communications Bid Size
Click Here -&gt; http://t.co/LFu6Z0X0us

Trending $VZ $ASHR $VLO $HQU.TO #VZ #share #stockmarket"
1100,2015-05-10,"BHI Baker Hughes, Inc. Tick
Click Here -&gt; http://t.co/t3Q6mXa8CN

Trending $BHI $BBL $VZ $BND #BHI #share #invest"
1101,2014-08-01,"#Iliad’s Offer Throws Spanner Into #TMobile, #sprint Merger http://t.co/9UyATBdJO6 $TMUS $S $T $VZ"
1102,2015-01-16,"RT @WaltBTIG: Sprint’s wireless capital investment declined 32% y/y in the first 3 quarters of 2014. 
$VZ's rose 16%
$T's rose 9%"
1103,2015-05-26,$VZ - Statement of Changes in Beneficial Ownership (4) http://t.co/laNl6bji9b
1104,2015-05-26,$VZ - Statement of Changes in Beneficial Ownership (4) http://t.co/9z8xmkdLeA
1105,2015-05-26,"IJJP Infinera Corp. 52Wk Low
http://t.co/OuwMjEI6Kh

$IJJP $POT.TO $VZ $SIPC #IJJP #tradeideas #pennystocks"
1106,2015-05-26,"$VZ $GOOG:

Report: Mozilla's Firefox OS to shift focus from $25 smartphones ...:

http://t.co/e83IjiIh9F"
1107,2015-05-26,Verizon Communications Inc. (VZ) Closes 0.58% Down on the Day for May 25 $VZ http://t.co/jlLFt6aLcy
1108,2015-05-26,"PG Procter &amp; Gamble Co. Last Trade
http://t.co/4ZpioJcn0X

$PG $VZ $USO $YOKU #PG #invest #pennystocks"
1109,2015-05-26,"$TWC $CHTR $CMCSA $VZ $TWX:

Little LionTree Poised to Reap Big Money From Cable Takeovers:

http://t.co/bABM20nf7M"
1110,2015-02-09,AT&amp;T Retains Capacity To Reward Dividend Seekers http://t.co/08wdd0Z5Gc $S $TMUS $VZ $T
1111,2015-02-09,"$XLY Short Sales Updated Monday, February 9, 2015 00:03:22 AM $CTIX $VZ $FEZ $MEIP http://t.co/XuzgTIHi7K"
1112,2015-02-09,$VZ - Initial Statement of Beneficial Ownership (3) http://t.co/9PsRDE8rsC
1113,2016-03-25,RT @androsForm: $NFLX $T $VZ https://t.co/JvLEg2wOjm
1114,2016-03-25,clayton: VZ 53.56 Verizon Communications Inc $VZ added to https://t.co/Ig28Mbg3Jy
1115,2016-03-25,"Netflix limiting video quality on AT&amp;T, Verizon, other networks $T $VZ $NFLX $TMUS $S https://t.co/RK9vz0Rtvh"
1116,2015-05-21,"IWM Russell 2000 iShares Day Low
Click Here -&gt; http://t.co/zdStdDDI5x

Trending $IWM $GDX $MU $VZ #IWM #tradeideas #tradeideas"
1117,2015-05-21,"MNDI.L Mondi Dividend
Click Here -&gt; http://t.co/54RqBIccA2

Trending $MNDI.L $VZ $PCYC $AUDC #MNDI.L #tradeideas #share"
1118,2015-05-21,Volume Alert - VZ 49.69 Verizon Communications Inc $VZ Hit a high today of 49.96 Closing the day 05/20/15 at 4 http://t.co/G3j6CVYPzi
1119,2015-06-06,@HFM17Mile Charlie is not a seller to $VZ ... He wants to create something to compete with them. $TMUS + 3rd party is dangerous to $T / $VZ
1120,2014-07-25,Are you looking for winners like $RNR $VZ $DSW $TSLA #overvalued http://t.co/7Aw6cvyxoN
1121,2014-07-25,Awesome #Stock #Research on $CSE $VZ $JDSU $SLW #economy http://t.co/XmcryhXP9u
1122,2015-11-11,$VZ received a new alert. Find out why at https://t.co/nZwqReM0tj #stocks #daytrading #trading #mkt  #NYSE #NASDAQ #markets 440
1123,2015-11-11,"VZ Verizon Communications Investor Opinions
https://t.co/Zk1NqlIaVK

$VZ $CMG $XLP $VXX #VZ #pennystocks #finance"
1124,2015-11-11,"$VZ $CMCSA $GOOGL:

The ad-blocking threat is real: LinkedIn exec:

https://t.co/Sm2cb7q4jO … … … https://t.co/6GtxeYO85j"
1125,2015-11-11,New to trading and need to build your trading account FAST? Try my new amazon ebook https://t.co/3h5fT4a5A3 $TWTR $VZ
1126,2014-04-02,"$VZ lets push to 48.5, been rocking 47/49C spreads for awhile, april and may"
1127,2015-09-25,"VZ Verizon Communications Shares
http://t.co/wRcfszUmu3

$VZ $AMGN $COP $FL #VZ #nasdaq #share"
1128,2015-09-25,"NEM Newmont Mining Corp. Day High
http://t.co/iwpJMaUyBz

$NEM $KMPH $VZ $INTC #NEM #tradeideas #nasdaq"
1129,2015-09-25,"Active Stocks Watch List: Seadrill Ltd (NYSE:SDRL), Verizon Communications Inc ... $VZ http://t.co/p834oDZebA"
1130,2015-12-09,Trending U.S Stocks: https://t.co/vQTOJ0O38L $VZ $EPE $ETE
1131,2015-12-09,"TLT iShares Barclays 20+ Year Treasury Bond Fund Filings
https://t.co/ubuQ4dsUae

$TLT $POT $VZ $GOOG #TLT #share #invest"
1132,2015-12-09,Verizon CEO: We are Interested if Yahoo is in Play - https://t.co/C5QUnvoecq - $VZ $YHOO https://t.co/8edyZftEKn
1133,2015-12-09,"UVXY ProShares Ultra VIX Short-Term Futures ETF Ideas
https://t.co/eMibAcTpS7

$UVXY $EFA $VZ $EFA #UVXY #stocks #stockmarket"
1134,2014-03-12,"$VZ DuPont Becomes #2 Most Shorted Dow Stock, Replacing Verizon ... http://t.co/KPTOaxohcf"
1135,2014-03-12,"DJIA - Top Losers: $KO 38.38  -1.10% 
$BA  124.48  -0.95% 
$HD 80.63  -0.82% 
$VZ  46.37  -0.72% 
$AXP 92.62  -0.63%"
1136,2015-12-31,"Amazon Has The Fastest-Growing Web Properties In 2015
$AMZN $GOOGL $GOOG $VZ $FB $MSFT https://t.co/C8PGc78hFM https://t.co/sIuA5Lg1Kl"
1137,2015-12-31,RT @DayTradersGroup: Current market screenshot $AAPL $AMZN $JNJ $FB $GE $BAC $DD $C $DIS $T $VZ $NKE $KO $PEP https://t.co/chi787Lhmn
1138,2014-04-05,RT @JonFreier: T-Mobile Postpaid Surge May Overtake Verizon In 2014 http://t.co/z4I1Qvw7tc #IBDNews via @IBDinvestors  $TMUS $VZ $T $S $DTE…
1139,2015-11-16,https://t.co/CvgWIbdrJr Stock Trader who turned few thousand dollars into $http://smq.tc/1HZzR78 million in 4 yrs! $GPRO $F $FCX $NUGT $VZ
1140,2015-11-16,Verizon With A Possible 3% Dividend Yield https://t.co/5ArCp91KkG $VZ
1141,2014-07-22,$VZ Get the latest on $CIE $SBNY $AAPL #Stock http://t.co/AXhRvcXIpM
1142,2014-07-22,Verizon Offers Customers Rewards in Return for Ad Targeting Data $VZ http://t.co/pTs7JxSweJ
1143,2014-07-22,$VZ News Alert:  http://t.co/bUmYHl8Loq  Updated options view: https://t.co/v91GNiFKgr  All options views: https://t.co/gu71urLmud
1144,2014-07-22,Best research on #stocks such s $KRO $VZ $VRTX $IR I suggest http://t.co/HejS7ViIYF
1145,2014-07-22,"Hard to see much if any ""uncarrier"" impact on Verizon $VZ Q2 results. Sorry @JohnLegere and T-Mobile $TMUS. Maybe AT&amp;T $T will tomorrow."
1146,2015-09-22,Verizon Communications Inc. (NYSE:VZ) Closing In On A Lease Deal For DISH ... $VZ http://t.co/FeOGt7sitc
1147,2015-09-22,"Wireless store traffic: T-Mobile, Sprint gaining on AT&amp;T, Verizon http://t.co/TAIKSfT71d $VZ $T $TMUS $S"
1148,2015-11-29,Our DCF shows Verizon Communications is available at a 24.0% discount $VZ: https://t.co/WEDdMiCEcL https://t.co/RtfyElewsp
1149,2015-11-29,"FCX Freeport-McMoRan, Inc. Quotes
https://t.co/2wVF1DoyN5

$FCX $MRK $VTI $VZ #FCX #stockmarket #stocks"
1150,2014-03-24,RT @Bidnessetc: $AMZN and $GOOG cloud services are increasingly utilizing more bandwidth $NFLX $FB $VZ http://t.co/3vvEF8DIuh
1151,2014-03-24,$VZ Verizon Communications Inc (VZ) 46.91  -0.30 (-0.64%) Past 5 Days Date Open High Low Last Change % Change http://t.co/pLyvpBOy7L
1152,2014-07-14,$VZ: Im Very Zealous For Verizon http://t.co/yuSKjFm8JF
1153,2014-07-14,Is it breakout time on $WU $VZ $SPN $GOOG Worth a look http://t.co/TQn3fBvseT
1154,2014-07-14,$VZ Are you looking for winners like $VRTX $UAL $GRPN View now http://t.co/kYln9Hf0FW
1155,2014-07-13,$AMD Get great research on stocks $HII $VZ  $GAIN #equity http://t.co/tdJfv9pKme
1156,2015-11-18,"EDV Vanguard Extended Duration ETF Bid Size
https://t.co/1fejdn2czF

$EDV $FDN $C $VZ #EDV #tradeideas #finance"
1157,2015-09-13,"Our Stock Picks Have Gained Over 1,000% In 2 Months! See Our HUGE New Alert: http://t.co/PUtJgbA8Ma $GM $KSS $VZ"
